File_name,Title,Book,Date,Date_writing,Period,Genre,Subgenre,Microgenre,Place_names,Occurrences,Type,Place_names_normalised_english,Place_names_normalised_spanish,GeoNames ID,Latitude,Longitude,Place_time
TESTIGO_CONTRA_SI_EL.txt,"Testigo contra sí, El",Parte VI,1615,1595-1609,Madurez (c. 1600-1630),Comedia,Urbano,,Cádiz,1,Entidad política,Cádiz,Cádiz,6356927,36.535,-6.2975,Modernidad
TESTIGO_CONTRA_SI_EL.txt,"Testigo contra sí, El",Parte VI,1615,1595-1609,Madurez (c. 1600-1630),Comedia,Urbano,,Toledo,1,Entidad política,Toledo,Toledo,6361828,39.866666666667,-4.0333333333333,Modernidad
TESTIGO_CONTRA_SI_EL.txt,"Testigo contra sí, El",Parte VI,1615,1595-1609,Madurez (c. 1600-1630),Comedia,Urbano,,Brasil,2,Entidad política,Brazil,Brasil,3469034,-14,-53,Modernidad
TESTIGO_CONTRA_SI_EL.txt,"Testigo contra sí, El",Parte VI,1615,1595-1609,Madurez (c. 1600-1630),Comedia,Urbano,,Indio mar,1,Accidente geográfico,Indian Ocean,Índico,1545739,-20,80,Modernidad
TESTIGO_CONTRA_SI_EL.txt,"Testigo contra sí, El",Parte VI,1615,1595-1609,Madurez (c. 1600-1630),Comedia,Urbano,,Río de la Plata,2,Accidente geográfico,Río de la Plata,Río de la Plata,3426221,-34.883055555556,-56.713611111111,Modernidad
TESTIGO_CONTRA_SI_EL.txt,"Testigo contra sí, El",Parte VI,1615,1595-1609,Madurez (c. 1600-1630),Comedia,Urbano,,Río Paraná,2,Accidente geográfico,Río Paraná,Río Paraná,,,,Modernidad
TESTIGO_CONTRA_SI_EL.txt,"Testigo contra sí, El",Parte VI,1615,1595-1609,Madurez (c. 1600-1630),Comedia,Urbano,,Seuillla,1,Entidad política,Sevillla,Sevillla,,,,Modernidad
TESTIGO_CONTRA_SI_EL.txt,"Testigo contra sí, El",Parte VI,1615,1595-1609,Madurez (c. 1600-1630),Comedia,Urbano,,Castilla,1,Entidad política,Crown of Castile,Castilla,3336900,40.4175,-3.715,Modernidad
TESTIGO_CONTRA_SI_EL.txt,"Testigo contra sí, El",Parte VI,1615,1595-1609,Madurez (c. 1600-1630),Comedia,Urbano,,Horán,1,Entidad política,Oran,Orán,2485926,35.696944444444,-0.63305555555556,Modernidad
TESTIGO_CONTRA_SI_EL.txt,"Testigo contra sí, El",Parte VI,1615,1595-1609,Madurez (c. 1600-1630),Comedia,Urbano,,Mantua,1,Entidad política,Mantua,Mantua,6541855,45.156388888889,10.791111111111,Modernidad
TESTIGO_CONTRA_SI_EL.txt,"Testigo contra sí, El",Parte VI,1615,1595-1609,Madurez (c. 1600-1630),Comedia,Urbano,,Sanquintín,1,Entidad política,San Quintín,San Quintín,,,,Modernidad
TESTIMONIO_VENGADO_EL.txt,"Testimonio vengado, El",Parte I,1604,1587-1604,Juventud (c. 1585-1600),Drama,Historial profano,Hechos públicos,España,16,Entidad política,Spain,España,2510769,40.2,-3.5,Edad Media
TESTIMONIO_VENGADO_EL.txt,"Testimonio vengado, El",Parte I,1604,1587-1604,Juventud (c. 1585-1600),Drama,Historial profano,Hechos públicos,Castilla,16,Entidad política,Crown of Castile,Castilla,3336900,40.4175,-3.715,Edad Media
TESTIMONIO_VENGADO_EL.txt,"Testimonio vengado, El",Parte I,1604,1587-1604,Juventud (c. 1585-1600),Drama,Historial profano,Hechos públicos,Aragón,14,Entidad política,Crown of Aragon,Aragón,3336899,41.65,-0.9,Edad Media
TESTIMONIO_VENGADO_EL.txt,"Testimonio vengado, El",Parte I,1604,1587-1604,Juventud (c. 1585-1600),Drama,Historial profano,Hechos públicos,Navarra,3,Entidad política,Navarre,Navarra,3115609,42.816666666667,-1.65,Edad Media
TESTIMONIO_VENGADO_EL.txt,"Testimonio vengado, El",Parte I,1604,1587-1604,Juventud (c. 1585-1600),Drama,Historial profano,Hechos públicos,Francia,1,Entidad política,France,Francia,3017382,47,2,Edad Media
TESTIMONIO_VENGADO_EL.txt,"Testimonio vengado, El",Parte I,1604,1587-1604,Juventud (c. 1585-1600),Drama,Historial profano,Hechos públicos,León,5,Entidad política,León,León,6362996,42.598888888889,-5.5669444444444,Edad Media
TESTIMONIO_VENGADO_EL.txt,"Testimonio vengado, El",Parte I,1604,1587-1604,Juventud (c. 1585-1600),Drama,Historial profano,Hechos públicos,Argel,1,Entidad política,Algiers,Argel,2507480,36.776388888889,3.0586111111111,Edad Media
TESTIMONIO_VENGADO_EL.txt,"Testimonio vengado, El",Parte I,1604,1587-1604,Juventud (c. 1585-1600),Drama,Historial profano,Hechos públicos,Zamora,1,Entidad política,Zamora,Zamora,6362695,41.503333333333,-5.7555555555556,Edad Media
TESTIMONIO_VENGADO_EL.txt,"Testimonio vengado, El",Parte I,1604,1587-1604,Juventud (c. 1585-1600),Drama,Historial profano,Hechos públicos,Scitia,1,Entidad política,Scythia,Escitia,1273,44.94278,34.12056,Edad Media
TESTIMONIO_VENGADO_EL.txt,"Testimonio vengado, El",Parte I,1604,1587-1604,Juventud (c. 1585-1600),Drama,Historial profano,Hechos públicos,Etiopia,1,Entidad política,Etiopía,Etiopía,337996,9,40,Edad Media
TESTIMONIO_VENGADO_EL.txt,"Testimonio vengado, El",Parte I,1604,1587-1604,Juventud (c. 1585-1600),Drama,Historial profano,Hechos públicos,Zaragoza,2,Entidad política,Zaragoza,Zaragoza,6362983,41.65,-0.88333333333333,Edad Media
TESTIMONIO_VENGADO_EL.txt,"Testimonio vengado, El",Parte I,1604,1587-1604,Juventud (c. 1585-1600),Drama,Historial profano,Hechos públicos,India,2,Entidad política,India,India,1269750,22.8,83,Edad Media
TESTIMONIO_VENGADO_EL.txt,"Testimonio vengado, El",Parte I,1604,1587-1604,Juventud (c. 1585-1600),Drama,Historial profano,Hechos públicos,Toledo,2,Entidad política,Toledo,Toledo,6361828,39.866666666667,-4.0333333333333,Edad Media
TESTIMONIO_VENGADO_EL.txt,"Testimonio vengado, El",Parte I,1604,1587-1604,Juventud (c. 1585-1600),Drama,Historial profano,Hechos públicos,Epiro,1,Entidad política,Epirus,Epiro,6697804,39.23651,20.71472,Edad Media
TESTIMONIO_VENGADO_EL.txt,"Testimonio vengado, El",Parte I,1604,1587-1604,Juventud (c. 1585-1600),Drama,Historial profano,Hechos públicos,Asia,1,Accidente geográfico,Asia,Asia,6255147,43.6811111111111,87.3311111111111,Edad Media
TESTIMONIO_VENGADO_EL.txt,"Testimonio vengado, El",Parte I,1604,1587-1604,Juventud (c. 1585-1600),Drama,Historial profano,Hechos públicos,Paro,1,Entidad política,Paro,Paro,,,,Edad Media
TESTIMONIO_VENGADO_EL.txt,"Testimonio vengado, El",Parte I,1604,1587-1604,Juventud (c. 1585-1600),Drama,Historial profano,Hechos públicos,Cáucaso,1,Accidente geográfico,Caucasus Mountains,Cáucaso,573081,42.5,45,Edad Media
TESTIMONIO_VENGADO_EL.txt,"Testimonio vengado, El",Parte I,1604,1587-1604,Juventud (c. 1585-1600),Drama,Historial profano,Hechos públicos,Miralba,1,Entidad política,Miralba,Miralba,,,,Edad Media
TESTIMONIO_VENGADO_EL.txt,"Testimonio vengado, El",Parte I,1604,1587-1604,Juventud (c. 1585-1600),Drama,Historial profano,Hechos públicos,Córdoba,1,Entidad política,Córdoba,Córdoba,6357216,37.89,-4.78,Edad Media
TESTIMONIO_VENGADO_EL.txt,"Testimonio vengado, El",Parte I,1604,1587-1604,Juventud (c. 1585-1600),Drama,Historial profano,Hechos públicos,Asturias,1,Entidad política,Asturias,Asturias,3114710,43.3613888888889,-5.84777777777778,Edad Media
TESTIMONIO_VENGADO_EL.txt,"Testimonio vengado, El",Parte I,1604,1587-1604,Juventud (c. 1585-1600),Drama,Historial profano,Hechos públicos,Oviedo,1,Entidad política,Oviedo,Oviedo,6359947,43.3625,-5.8502777777778,Edad Media
TESTIMONIO_VENGADO_EL.txt,"Testimonio vengado, El",Parte I,1604,1587-1604,Juventud (c. 1585-1600),Drama,Historial profano,Hechos públicos,Roma,1,Entidad política,Rome,Roma,3169070,41.893055555556,12.482777777778,Edad Media
TESTIMONIO_VENGADO_EL.txt,"Testimonio vengado, El",Parte I,1604,1587-1604,Juventud (c. 1585-1600),Drama,Historial profano,Hechos públicos,Canas,1,Entidad política,Canas,Canas,,,,Edad Media
TESTIMONIO_VENGADO_EL.txt,"Testimonio vengado, El",Parte I,1604,1587-1604,Juventud (c. 1585-1600),Drama,Historial profano,Hechos públicos,Moncayo,1,Accidente geográfico,Moncayo,Moncayo,3110342,41.78805556,-1.83833333,Edad Media
TESTIMONIO_VENGADO_EL.txt,"Testimonio vengado, El",Parte I,1604,1587-1604,Juventud (c. 1585-1600),Drama,Historial profano,Hechos públicos,Pirene,1,Accidente geográfico,Pyrenees,Pirineos,3112616,42.7,0.6,Edad Media
TIRANO_CASTIGADO_EL.txt,"Tirano castigado, El",Parte IV,1614,1587-1604,Juventud (c. 1585-1600),Comedia,Palatino,,Troya,4,Entidad política,Troy,Troya,298885,39.9575,26.238888888889,Antigüedad
TIRANO_CASTIGADO_EL.txt,"Tirano castigado, El",Parte IV,1614,1587-1604,Juventud (c. 1585-1600),Comedia,Palatino,,Biserta,5,Entidad política,Bizerte,Biserta,2472706,37.274444444444,9.8738888888889,Edad Media
TIRANO_CASTIGADO_EL.txt,"Tirano castigado, El",Parte IV,1614,1587-1604,Juventud (c. 1585-1600),Comedia,Palatino,,Cerdeña,7,Entidad política,Sardinia,Cerdeña,2523228,40,9,Edad Media
TIRANO_CASTIGADO_EL.txt,"Tirano castigado, El",Parte IV,1614,1587-1604,Juventud (c. 1585-1600),Comedia,Palatino,,Galicia,1,Entidad política,Galicia,Galicia,3336902,42.8,-7.9,Edad Media
TIRANO_CASTIGADO_EL.txt,"Tirano castigado, El",Parte IV,1614,1587-1604,Juventud (c. 1585-1600),Comedia,Palatino,,España,4,Entidad política,Spain,España,2510769,40.2,-3.5,Edad Media
TIRANO_CASTIGADO_EL.txt,"Tirano castigado, El",Parte IV,1614,1587-1604,Juventud (c. 1585-1600),Comedia,Palatino,,Valencia,1,Entidad política,Valencia,Valencia,6362115,39.47,-0.376388888888889,Edad Media
TIRANO_CASTIGADO_EL.txt,"Tirano castigado, El",Parte IV,1614,1587-1604,Juventud (c. 1585-1600),Comedia,Palatino,,Grecia,1,Entidad política,Greece,Grecia,390903,38.5,23,Edad Media
TIRANO_CASTIGADO_EL.txt,"Tirano castigado, El",Parte IV,1614,1587-1604,Juventud (c. 1585-1600),Comedia,Palatino,,Arcelia,1,Entidad política,Arcelia,Arcelia,,,,Edad Media
TIRANO_CASTIGADO_EL.txt,"Tirano castigado, El",Parte IV,1614,1587-1604,Juventud (c. 1585-1600),Comedia,Palatino,,Sicilia,1,Entidad política,Sicily,Sicilia,2523119,37.599958333333,14.015377777778,Edad Media
TIRANO_CASTIGADO_EL.txt,"Tirano castigado, El",Parte IV,1614,1587-1604,Juventud (c. 1585-1600),Comedia,Palatino,,Roma,1,Entidad política,Rome,Roma,3169070,41.893055555556,12.482777777778,Edad Media
TIRANO_CASTIGADO_EL.txt,"Tirano castigado, El",Parte IV,1614,1587-1604,Juventud (c. 1585-1600),Comedia,Palatino,,Caller,1,Entidad política,Caller,Caller,,,,Edad Media
TIRANO_CASTIGADO_EL.txt,"Tirano castigado, El",Parte IV,1614,1587-1604,Juventud (c. 1585-1600),Comedia,Palatino,,Córcega,1,Entidad política,Corsica,Córcega,3023519,42.15,9.0833333333333,Edad Media
TORNEOS_DE_ARAGON_LOS.txt,"Torneos de Aragón, Los",Parte IV,1614,1587-1604,Juventud (c. 1585-1600),Comedia,Palatino,,Francia,26,Entidad política,France,Francia,3017382,47,2,Edad Media
TORNEOS_DE_ARAGON_LOS.txt,"Torneos de Aragón, Los",Parte IV,1614,1587-1604,Juventud (c. 1585-1600),Comedia,Palatino,,París,1,Entidad política,Paris,París,2968815,48.8566666666667,2.35222222222222,Edad Media
TORNEOS_DE_ARAGON_LOS.txt,"Torneos de Aragón, Los",Parte IV,1614,1587-1604,Juventud (c. 1585-1600),Comedia,Palatino,,España,12,Entidad política,Spain,España,2510769,40.2,-3.5,Edad Media
TORNEOS_DE_ARAGON_LOS.txt,"Torneos de Aragón, Los",Parte IV,1614,1587-1604,Juventud (c. 1585-1600),Comedia,Palatino,,Italia,1,Entidad política,Italy,Italia,3175395,42.5,12.5,Edad Media
TORNEOS_DE_ARAGON_LOS.txt,"Torneos de Aragón, Los",Parte IV,1614,1587-1604,Juventud (c. 1585-1600),Comedia,Palatino,,Flandes,3,Entidad política,Flanders,Flandes,3337388,51,4.5,Edad Media
TORNEOS_DE_ARAGON_LOS.txt,"Torneos de Aragón, Los",Parte IV,1614,1587-1604,Juventud (c. 1585-1600),Comedia,Palatino,,París,10,Entidad política,Paris,París,2968815,48.8566666666667,2.35222222222222,Edad Media
TORNEOS_DE_ARAGON_LOS.txt,"Torneos de Aragón, Los",Parte IV,1614,1587-1604,Juventud (c. 1585-1600),Comedia,Palatino,,San Dionís,1,"Calles, edificios, jardines",San Dionís,San Dionís,6455341,48.935555555556,2.3538888888889,Edad Media
TORNEOS_DE_ARAGON_LOS.txt,"Torneos de Aragón, Los",Parte IV,1614,1587-1604,Juventud (c. 1585-1600),Comedia,Palatino,,Navarra,5,Entidad política,Navarre,Navarra,3115609,42.816666666667,-1.65,Edad Media
TORNEOS_DE_ARAGON_LOS.txt,"Torneos de Aragón, Los",Parte IV,1614,1587-1604,Juventud (c. 1585-1600),Comedia,Palatino,,Alemania,1,Entidad política,Germany,Alemania,2921044,51,10,Edad Media
TORNEOS_DE_ARAGON_LOS.txt,"Torneos de Aragón, Los",Parte IV,1614,1587-1604,Juventud (c. 1585-1600),Comedia,Palatino,,Bretaña,1,Entidad política,Brittany,Bretaña,3030293,48,-3,Edad Media
TORNEOS_DE_ARAGON_LOS.txt,"Torneos de Aragón, Los",Parte IV,1614,1587-1604,Juventud (c. 1585-1600),Comedia,Palatino,,Geldres,1,Entidad política,Geldres,Geldres,,,,Edad Media
TORNEOS_DE_ARAGON_LOS.txt,"Torneos de Aragón, Los",Parte IV,1614,1587-1604,Juventud (c. 1585-1600),Comedia,Palatino,,Cleves,1,Entidad política,Kleve,Cleves,6557494,51.79,6.14,Edad Media
TORNEOS_DE_ARAGON_LOS.txt,"Torneos de Aragón, Los",Parte IV,1614,1587-1604,Juventud (c. 1585-1600),Comedia,Palatino,,Brabante,1,Entidad política,Brabante,Brabante,,,,Edad Media
TORNEOS_DE_ARAGON_LOS.txt,"Torneos de Aragón, Los",Parte IV,1614,1587-1604,Juventud (c. 1585-1600),Comedia,Palatino,,Occidental Oceano,1,Accidente geográfico,Atlantic Ocean,Atlántico,3373405,0,-30,Edad Media
TORNEOS_DE_ARAGON_LOS.txt,"Torneos de Aragón, Los",Parte IV,1614,1587-1604,Juventud (c. 1585-1600),Comedia,Palatino,,Inglaterra,1,Entidad política,England,Inglaterra,6269131,53,-1,Edad Media
TORNEOS_DE_ARAGON_LOS.txt,"Torneos de Aragón, Los",Parte IV,1614,1587-1604,Juventud (c. 1585-1600),Comedia,Palatino,,Marsella,1,Entidad política,Marseille,Marsella,2995469,43.296666666667,5.3763888888889,Edad Media
TORNEOS_DE_ARAGON_LOS.txt,"Torneos de Aragón, Los",Parte IV,1614,1587-1604,Juventud (c. 1585-1600),Comedia,Palatino,,Picardía,1,Entidad política,Picardy,Picardía,2987375,49.5,2.8333333333333,Edad Media
TORNEOS_DE_ARAGON_LOS.txt,"Torneos de Aragón, Los",Parte IV,1614,1587-1604,Juventud (c. 1585-1600),Comedia,Palatino,,Fuenterrabía,1,Entidad política,Hondarribia,Fuenterrabía,3121881,43.36356,-1.79143,Edad Media
TORNEOS_DE_ARAGON_LOS.txt,"Torneos de Aragón, Los",Parte IV,1614,1587-1604,Juventud (c. 1585-1600),Comedia,Palatino,,Vizcaya,1,Entidad política,Biscay,Vizcaya,3104469,43.2619444444444,-2.93222222222222,Edad Media
TORNEOS_DE_ARAGON_LOS.txt,"Torneos de Aragón, Los",Parte IV,1614,1587-1604,Juventud (c. 1585-1600),Comedia,Palatino,,Ebro,4,Accidente geográfico,Ebro,Ebro,3123754,43.0375,-4.37,Edad Media
TORNEOS_DE_ARAGON_LOS.txt,"Torneos de Aragón, Los",Parte IV,1614,1587-1604,Juventud (c. 1585-1600),Comedia,Palatino,,Asturias,1,Entidad política,Asturias,Asturias,3114710,43.3613888888889,-5.84777777777778,Edad Media
TORNEOS_DE_ARAGON_LOS.txt,"Torneos de Aragón, Los",Parte IV,1614,1587-1604,Juventud (c. 1585-1600),Comedia,Palatino,,Narbona,1,Entidad política,Narbonne,Narbona,2990919,43.184722222222,3.0036111111111,Edad Media
TORNEOS_DE_ARAGON_LOS.txt,"Torneos de Aragón, Los",Parte IV,1614,1587-1604,Juventud (c. 1585-1600),Comedia,Palatino,,Bayona,1,Entidad política,Bayonne,Bayona,3034475,43.4925,-1.4763888888889,Edad Media
TORNEOS_DE_ARAGON_LOS.txt,"Torneos de Aragón, Los",Parte IV,1614,1587-1604,Juventud (c. 1585-1600),Comedia,Palatino,,Tudela,4,Entidad política,Tudela,Tudela,6359779,42.065277777778,-1.6066666666667,Edad Media
TORNEOS_DE_ARAGON_LOS.txt,"Torneos de Aragón, Los",Parte IV,1614,1587-1604,Juventud (c. 1585-1600),Comedia,Palatino,,Pamplona,2,Entidad política,Pamplona,Pamplona,6359749,42.816666666667,-1.65,Edad Media
TORNEOS_DE_ARAGON_LOS.txt,"Torneos de Aragón, Los",Parte IV,1614,1587-1604,Juventud (c. 1585-1600),Comedia,Palatino,,León,7,Entidad política,León,León,6362996,42.598888888889,-5.5669444444444,Edad Media
TORNEOS_DE_ARAGON_LOS.txt,"Torneos de Aragón, Los",Parte IV,1614,1587-1604,Juventud (c. 1585-1600),Comedia,Palatino,,Zaragoza,9,Entidad política,Zaragoza,Zaragoza,6362983,41.65,-0.88333333333333,Edad Media
TORNEOS_DE_ARAGON_LOS.txt,"Torneos de Aragón, Los",Parte IV,1614,1587-1604,Juventud (c. 1585-1600),Comedia,Palatino,,Aragón,6,Entidad política,Crown of Aragon,Aragón,3336899,41.65,-0.9,Edad Media
TORNEOS_DE_ARAGON_LOS.txt,"Torneos de Aragón, Los",Parte IV,1614,1587-1604,Juventud (c. 1585-1600),Comedia,Palatino,,Galicia,3,Entidad política,Galicia,Galicia,3336902,42.8,-7.9,Edad Media
TORNEOS_DE_ARAGON_LOS.txt,"Torneos de Aragón, Los",Parte IV,1614,1587-1604,Juventud (c. 1585-1600),Comedia,Palatino,,San Dionis,1,"Calles, edificios, jardines",San Dionís,San Dionís,6455341,48.935555555556,2.3538888888889,Edad Media
TORNEOS_DE_ARAGON_LOS.txt,"Torneos de Aragón, Los",Parte IV,1614,1587-1604,Juventud (c. 1585-1600),Comedia,Palatino,,Arabia,1,Entidad política,Arabian Peninsula,Arabia,6957697,23,46,Edad Media
TORNEOS_DE_ARAGON_LOS.txt,"Torneos de Aragón, Los",Parte IV,1614,1587-1604,Juventud (c. 1585-1600),Comedia,Palatino,,Irlanda,2,Entidad política,Ireland,Irlanda,2646052,53.351,-7.921,Edad Media
TORNEOS_DE_ARAGON_LOS.txt,"Torneos de Aragón, Los",Parte IV,1614,1587-1604,Juventud (c. 1585-1600),Comedia,Palatino,,Troya,2,Entidad política,Troy,Troya,298885,39.9575,26.238888888889,Antigüedad
TORNEOS_DE_ARAGON_LOS.txt,"Torneos de Aragón, Los",Parte IV,1614,1587-1604,Juventud (c. 1585-1600),Comedia,Palatino,,Mosela,1,Accidente geográfico,Mosela,Mosela,,,,Edad Media
TORNEOS_DE_ARAGON_LOS.txt,"Torneos de Aragón, Los",Parte IV,1614,1587-1604,Juventud (c. 1585-1600),Comedia,Palatino,,Colona,1,Entidad política,Colona,Colona,,,,Edad Media
TORNEOS_DE_ARAGON_LOS.txt,"Torneos de Aragón, Los",Parte IV,1614,1587-1604,Juventud (c. 1585-1600),Comedia,Palatino,,Argentina,1,Entidad política,Argentina,Argentina,,,,Edad Media
TORNEOS_DE_ARAGON_LOS.txt,"Torneos de Aragón, Los",Parte IV,1614,1587-1604,Juventud (c. 1585-1600),Comedia,Palatino,,Marne,1,Accidente geográfico,Marne,Marne,6557326,53.95,9,Edad Media
TORNEOS_DE_ARAGON_LOS.txt,"Torneos de Aragón, Los",Parte IV,1614,1587-1604,Juventud (c. 1585-1600),Comedia,Palatino,,Nilo,1,Accidente geográfico,Nile,Nilo,351036,15.6401388888889,32.5055,Edad Media
TORNEOS_DE_ARAGON_LOS.txt,"Torneos de Aragón, Los",Parte IV,1614,1587-1604,Juventud (c. 1585-1600),Comedia,Palatino,,Mar de Atlante,1,Accidente geográfico,Atlantic Ocean,Atlántico,3373405,0,-30,Edad Media
TORNEOS_DE_ARAGON_LOS.txt,"Torneos de Aragón, Los",Parte IV,1614,1587-1604,Juventud (c. 1585-1600),Comedia,Palatino,,Libia,1,Entidad política,Libya,Libia,2215636,27,17,Edad Media
TORNEOS_DE_ARAGON_LOS.txt,"Torneos de Aragón, Los",Parte IV,1614,1587-1604,Juventud (c. 1585-1600),Comedia,Palatino,,montes de Pelayo,1,Accidente geográfico,Montes de Pelayo,Montes de Pelayo,,,,Edad Media
TORNEOS_DE_ARAGON_LOS.txt,"Torneos de Aragón, Los",Parte IV,1614,1587-1604,Juventud (c. 1585-1600),Comedia,Palatino,,Santiago,1,Entidad política,Santiago de Compostela,Santiago de Compostela,6357346,42.883333333333,-8.5333333333333,Edad Media
TORNEOS_DE_ARAGON_LOS.txt,"Torneos de Aragón, Los",Parte IV,1614,1587-1604,Juventud (c. 1585-1600),Comedia,Palatino,,Pirene,1,Accidente geográfico,Pyrenees,Pirineos,3112616,42.7,0.6,Edad Media
TORNEOS_DE_ARAGON_LOS.txt,"Torneos de Aragón, Los",Parte IV,1614,1587-1604,Juventud (c. 1585-1600),Comedia,Palatino,,San Sebastián,1,Entidad política,San Sebastián,San Sebastián,,,,Edad Media
TORNEOS_DE_ARAGON_LOS.txt,"Torneos de Aragón, Los",Parte IV,1614,1587-1604,Juventud (c. 1585-1600),Comedia,Palatino,,Hungría,1,Entidad política,Hungary,Hungría,719819,47,19,Edad Media
TORNEOS_DE_ARAGON_LOS.txt,"Torneos de Aragón, Los",Parte IV,1614,1587-1604,Juventud (c. 1585-1600),Comedia,Palatino,,Compostela,1,Entidad política,Santiago de Compostela,Santiago de Compostela,6357346,42.883333333333,-8.5333333333333,Edad Media
TORNEOS_DE_ARAGON_LOS.txt,"Torneos de Aragón, Los",Parte IV,1614,1587-1604,Juventud (c. 1585-1600),Comedia,Palatino,,Barcelona,1,Entidad política,Barcelona,Barcelona,6356055,41.3825,2.1769444444444,Edad Media
TORNEOS_DE_ARAGON_LOS.txt,"Torneos de Aragón, Los",Parte IV,1614,1587-1604,Juventud (c. 1585-1600),Comedia,Palatino,,Condado de Castilla,1,Entidad política,Crown of Castile,Castilla,3336900,40.4175,-3.715,Edad Media
TORNEOS_DE_ARAGON_LOS.txt,"Torneos de Aragón, Los",Parte IV,1614,1587-1604,Juventud (c. 1585-1600),Comedia,Palatino,,Aragón,1,Entidad política,Crown of Aragon,Aragón,3336899,41.65,-0.9,Edad Media
TRABAJOS_DE_JACOB_SUEÑOS_HAY_QUE_VERDAD_SON.txt,"Trabajos de Jacob. Sueños hay que verdad son, Los",Parte XXII,1635,1605-1619,Madurez (c. 1600-1630),Drama,Historial religioso,Antiguo Testamento,Orbea,1,Entidad política,Orbea,Orbea,,,,Antigüedad
TRABAJOS_DE_JACOB_SUEÑOS_HAY_QUE_VERDAD_SON.txt,"Trabajos de Jacob. Sueños hay que verdad son, Los",Parte XXII,1635,1605-1619,Madurez (c. 1600-1630),Drama,Historial religioso,Antiguo Testamento,Valle de Mambre,1,Accidente geográfico,Valle de Mambré,Valle de Mambré,,,,Antigüedad
TRABAJOS_DE_JACOB_SUEÑOS_HAY_QUE_VERDAD_SON.txt,"Trabajos de Jacob. Sueños hay que verdad son, Los",Parte XXII,1635,1605-1619,Madurez (c. 1600-1630),Drama,Historial religioso,Antiguo Testamento,Seir,1,Entidad política,Seir,Seir,,,,Antigüedad
TRABAJOS_DE_JACOB_SUEÑOS_HAY_QUE_VERDAD_SON.txt,"Trabajos de Jacob. Sueños hay que verdad son, Los",Parte XXII,1635,1605-1619,Madurez (c. 1600-1630),Drama,Historial religioso,Antiguo Testamento,Siquen,2,Entidad política,Siquen,Siquen,,,,Antigüedad
TRABAJOS_DE_JACOB_SUEÑOS_HAY_QUE_VERDAD_SON.txt,"Trabajos de Jacob. Sueños hay que verdad son, Los",Parte XXII,1635,1605-1619,Madurez (c. 1600-1630),Drama,Historial religioso,Antiguo Testamento,valle de Ebrón,1,Entidad política,Valle de Ebrón,Valle de Ebrón,,,,Antigüedad
TRABAJOS_DE_JACOB_SUEÑOS_HAY_QUE_VERDAD_SON.txt,"Trabajos de Jacob. Sueños hay que verdad son, Los",Parte XXII,1635,1605-1619,Madurez (c. 1600-1630),Drama,Historial religioso,Antiguo Testamento,Dotaïn,1,Entidad política,Dotaín,Dotaín,,,,Antigüedad
TRABAJOS_DE_JACOB_SUEÑOS_HAY_QUE_VERDAD_SON.txt,"Trabajos de Jacob. Sueños hay que verdad son, Los",Parte XXII,1635,1605-1619,Madurez (c. 1600-1630),Drama,Historial religioso,Antiguo Testamento,Galaad,1,Entidad política,Galaad,Galaad,,,,Antigüedad
TRABAJOS_DE_JACOB_SUEÑOS_HAY_QUE_VERDAD_SON.txt,"Trabajos de Jacob. Sueños hay que verdad son, Los",Parte XXII,1635,1605-1619,Madurez (c. 1600-1630),Drama,Historial religioso,Antiguo Testamento,Egipto,20,Entidad política,Egypt,Egipto,357994,27,29,Antigüedad
TRABAJOS_DE_JACOB_SUEÑOS_HAY_QUE_VERDAD_SON.txt,"Trabajos de Jacob. Sueños hay que verdad son, Los",Parte XXII,1635,1605-1619,Madurez (c. 1600-1630),Drama,Historial religioso,Antiguo Testamento,Canaán,5,Entidad política,Canaán,Canaán,,,,Antigüedad
TRABAJOS_DE_JACOB_SUEÑOS_HAY_QUE_VERDAD_SON.txt,"Trabajos de Jacob. Sueños hay que verdad son, Los",Parte XXII,1635,1605-1619,Madurez (c. 1600-1630),Drama,Historial religioso,Antiguo Testamento,de Mambré,2,Accidente geográfico,Valle de Mambré,Valle de Mambré,,,,Antigüedad
TRABAJOS_DE_JACOB_SUEÑOS_HAY_QUE_VERDAD_SON.txt,"Trabajos de Jacob. Sueños hay que verdad son, Los",Parte XXII,1635,1605-1619,Madurez (c. 1600-1630),Drama,Historial religioso,Antiguo Testamento,Fenicia,1,Entidad política,Phoenicia,Fenicia,678334,32.25,35.25,Antigüedad
TRABAJOS_DE_JACOB_SUEÑOS_HAY_QUE_VERDAD_SON.txt,"Trabajos de Jacob. Sueños hay que verdad son, Los",Parte XXII,1635,1605-1619,Madurez (c. 1600-1630),Drama,Historial religioso,Antiguo Testamento,Aran,1,Entidad política,Harán,Harán,,,,Antigüedad
TRABAJOS_DE_JACOB_SUEÑOS_HAY_QUE_VERDAD_SON.txt,"Trabajos de Jacob. Sueños hay que verdad son, Los",Parte XXII,1635,1605-1619,Madurez (c. 1600-1630),Drama,Historial religioso,Antiguo Testamento,Menfis,1,Entidad política,Memphis,Menfis,352547,29.85412,31.25934,Antigüedad
TRABAJOS_DE_JACOB_SUEÑOS_HAY_QUE_VERDAD_SON.txt,"Trabajos de Jacob. Sueños hay que verdad son, Los",Parte XXII,1635,1605-1619,Madurez (c. 1600-1630),Drama,Historial religioso,Antiguo Testamento,Etiopía,1,Entidad política,Etiopía,Etiopía,337996,9,40,Antigüedad
